event_id,session_id,user_id,video_id,video_duration_sec,event_type,position_sec,event_time
21644,s0001004_v21,u0376,v21,489,heartbeat,360,2026-06-06T15:04:59
21645,s0001004_v21,u0376,v21,489,heartbeat,375,2026-06-06T15:05:16
21646,s0001004_v21,u0376,v21,489,heartbeat,390,2026-06-06T15:05:32
21647,s0001004_v21,u0376,v21,489,heartbeat,405,2026-06-06T15:05:50
21648,s0001004_v21,u0376,v21,489,heartbeat,420,2026-06-06T15:06:05
21649,s0001004_v21,u0376,v21,489,heartbeat,435,2026-06-06T15:06:21
21650,s0001004_v21,u0376,v21,489,heartbeat,450,2026-06-06T15:06:36
21651,s0001004_v21,u0376,v21,489,heartbeat,465,2026-06-06T15:06:52
21652,s0001004_v21,u0376,v21,489,heartbeat,480,2026-06-06T15:07:08
21653,s0001004_v21,u0376,v21,489,pause,489,2026-06-06T15:07:24
21654,s0001004_v21,u0376,v21,489,heartbeat,489,2026-06-06T15:07:24
21655,s0001004_v21,u0376,v21,489,ended,489,2026-06-06T15:07:24
21656,s0001005_v21,u0038,v21,489,play,0,2026-06-01T19:48:42
21657,s0001005_v21,u0038,v21,489,heartbeat,15,2026-06-01T19:48:58
21658,s0001005_v21,u0038,v21,489,heartbeat,30,2026-06-01T19:49:15
21659,s0001005_v21,u0038,v21,489,heartbeat,45,2026-06-01T19:49:32
21660,s0001005_v21,u0038,v21,489,heartbeat,60,2026-06-01T19:49:50
21661,s0001005_v21,u0038,v21,489,heartbeat,75,2026-06-01T19:50:08
21662,s0001005_v21,u0038,v21,489,pause,90,2026-06-01T19:50:24
21663,s0001005_v21,u0038,v21,489,heartbeat,90,2026-06-01T19:50:24
21664,s0001005_v21,u0038,v21,489,heartbeat,105,2026-06-01T19:50:42
21665,s0001005_v21,u0038,v21,489,heartbeat,120,2026-06-01T19:50:59
21666,s0001005_v21,u0038,v21,489,heartbeat,135,2026-06-01T19:51:17
21667,s0001005_v21,u0038,v21,489,heartbeat,150,2026-06-01T19:51:34
21668,s0001005_v21,u0038,v21,489,heartbeat,165,2026-06-01T19:51:51
21669,s0001005_v21,u0038,v21,489,heartbeat,180,2026-06-01T19:52:09
21670,s0001005_v21,u0038,v21,489,pause,195,2026-06-01T19:52:24
21671,s0001005_v21,u0038,v21,489,heartbeat,195,2026-06-01T19:52:24
21672,s0001005_v21,u0038,v21,489,heartbeat,210,2026-06-01T19:52:41
21673,s0001005_v21,u0038,v21,489,heartbeat,225,2026-06-01T19:52:59
21674,s0001005_v21,u0038,v21,489,heartbeat,240,2026-06-01T19:53:16
21675,s0001005_v21,u0038,v21,489,heartbeat,255,2026-06-01T19:53:32
21676,s0001005_v21,u0038,v21,489,heartbeat,270,2026-06-01T19:53:48
21677,s0001005_v21,u0038,v21,489,heartbeat,285,2026-06-01T19:54:03
21678,s0001005_v21,u0038,v21,489,heartbeat,300,2026-06-01T19:54:18
21679,s0001005_v21,u0038,v21,489,heartbeat,315,2026-06-01T19:54:35
21680,s0001005_v21,u0038,v21,489,heartbeat,330,2026-06-01T19:54:50
21681,s0001005_v21,u0038,v21,489,heartbeat,345,2026-06-01T19:55:07
21682,s0001005_v21,u0038,v21,489,heartbeat,360,2026-06-01T19:55:25
21683,s0001005_v21,u0038,v21,489,pause,375,2026-06-01T19:55:43
21684,s0001005_v21,u0038,v21,489,heartbeat,375,2026-06-01T19:55:43
21685,s0001005_v21,u0038,v21,489,heartbeat,390,2026-06-01T19:56:00
21686,s0001005_v21,u0038,v21,489,heartbeat,405,2026-06-01T19:56:18
21687,s0001005_v21,u0038,v21,489,heartbeat,420,2026-06-01T19:56:35
21688,s0001005_v21,u0038,v21,489,heartbeat,435,2026-06-01T19:56:51
21689,s0001005_v21,u0038,v21,489,heartbeat,450,2026-06-01T19:57:08
21690,s0001005_v21,u0038,v21,489,heartbeat,465,2026-06-01T19:57:24
21691,s0001005_v21,u0038,v21,489,heartbeat,480,2026-06-01T19:57:41
21692,s0001005_v21,u0038,v21,489,pause,489,2026-06-01T19:57:59
21693,s0001005_v21,u0038,v21,489,heartbeat,489,2026-06-01T19:57:59
21694,s0001005_v21,u0038,v21,489,ended,489,2026-06-01T19:57:59
21695,s0001006_v21,u0158,v21,489,play,0,2026-06-20T07:42:41
21696,s0001006_v21,u0158,v21,489,heartbeat,15,2026-06-20T07:42:56
21697,s0001006_v21,u0158,v21,489,heartbeat,30,2026-06-20T07:43:11
21698,s0001006_v21,u0158,v21,489,heartbeat,45,2026-06-20T07:43:27
21699,s0001006_v21,u0158,v21,489,heartbeat,60,2026-06-20T07:43:42
21700,s0001006_v21,u0158,v21,489,heartbeat,75,2026-06-20T07:43:59
21701,s0001006_v21,u0158,v21,489,heartbeat,90,2026-06-20T07:44:14
21702,s0001006_v21,u0158,v21,489,heartbeat,105,2026-06-20T07:44:32
21703,s0001006_v21,u0158,v21,489,heartbeat,120,2026-06-20T07:44:49
21704,s0001006_v21,u0158,v21,489,heartbeat,135,2026-06-20T07:45:06
21705,s0001006_v21,u0158,v21,489,heartbeat,150,2026-06-20T07:45:24
21706,s0001006_v21,u0158,v21,489,heartbeat,165,2026-06-20T07:45:42
21707,s0001006_v21,u0158,v21,489,heartbeat,180,2026-06-20T07:46:00
21708,s0001006_v21,u0158,v21,489,heartbeat,195,2026-06-20T07:46:16
21709,s0001006_v21,u0158,v21,489,heartbeat,210,2026-06-20T07:46:31
21710,s0001006_v21,u0158,v21,489,heartbeat,225,2026-06-20T07:46:47
21711,s0001006_v21,u0158,v21,489,heartbeat,240,2026-06-20T07:47:02
21712,s0001006_v21,u0158,v21,489,heartbeat,255,2026-06-20T07:47:20
21713,s0001006_v21,u0158,v21,489,pause,270,2026-06-20T07:47:36
21714,s0001006_v21,u0158,v21,489,heartbeat,270,2026-06-20T07:47:36
21715,s0001006_v21,u0158,v21,489,heartbeat,285,2026-06-20T07:47:51
21716,s0001006_v21,u0158,v21,489,heartbeat,300,2026-06-20T07:48:06
21717,s0001006_v21,u0158,v21,489,heartbeat,315,2026-06-20T07:48:22
21718,s0001006_v21,u0158,v21,489,heartbeat,330,2026-06-20T07:48:38
21719,s0001006_v21,u0158,v21,489,heartbeat,345,2026-06-20T07:48:53
21720,s0001006_v21,u0158,v21,489,heartbeat,360,2026-06-20T07:49:10
21721,s0001006_v21,u0158,v21,489,heartbeat,375,2026-06-20T07:49:28
21722,s0001006_v21,u0158,v21,489,heartbeat,390,2026-06-20T07:49:44
21723,s0001006_v21,u0158,v21,489,heartbeat,405,2026-06-20T07:49:59
21724,s0001006_v21,u0158,v21,489,heartbeat,420,2026-06-20T07:50:16
21725,s0001006_v21,u0158,v21,489,heartbeat,435,2026-06-20T07:50:34
21726,s0001006_v21,u0158,v21,489,heartbeat,450,2026-06-20T07:50:52
21727,s0001006_v21,u0158,v21,489,heartbeat,465,2026-06-20T07:51:09
21728,s0001006_v21,u0158,v21,489,heartbeat,480,2026-06-20T07:51:26
21729,s0001006_v21,u0158,v21,489,heartbeat,489,2026-06-20T07:51:43
21730,s0001006_v21,u0158,v21,489,ended,489,2026-06-20T07:51:43
21731,s0001007_v21,u0166,v21,489,play,0,2026-06-16T18:09:02
21732,s0001007_v21,u0166,v21,489,heartbeat,15,2026-06-16T18:09:19
21733,s0001007_v21,u0166,v21,489,heartbeat,30,2026-06-16T18:09:36
21734,s0001007_v21,u0166,v21,489,heartbeat,45,2026-06-16T18:09:53
21735,s0001007_v21,u0166,v21,489,heartbeat,60,2026-06-16T18:10:10
21736,s0001007_v21,u0166,v21,489,heartbeat,75,2026-06-16T18:10:27
21737,s0001007_v21,u0166,v21,489,heartbeat,90,2026-06-16T18:10:42
21738,s0001007_v21,u0166,v21,489,heartbeat,105,2026-06-16T18:10:57
21739,s0001007_v21,u0166,v21,489,heartbeat,120,2026-06-16T18:11:13
21740,s0001007_v21,u0166,v21,489,heartbeat,135,2026-06-16T18:11:28
21741,s0001007_v21,u0166,v21,489,heartbeat,150,2026-06-16T18:11:44
21742,s0001007_v21,u0166,v21,489,heartbeat,165,2026-06-16T18:12:02
21743,s0001007_v21,u0166,v21,489,heartbeat,180,2026-06-16T18:12:19
21744,s0001007_v21,u0166,v21,489,heartbeat,195,2026-06-16T18:12:34
21745,s0001007_v21,u0166,v21,489,heartbeat,210,2026-06-16T18:12:51
21746,s0001007_v21,u0166,v21,489,pause,225,2026-06-16T18:13:08
21747,s0001007_v21,u0166,v21,489,heartbeat,225,2026-06-16T18:13:08
21748,s0001007_v21,u0166,v21,489,heartbeat,240,2026-06-16T18:13:24
21749,s0001007_v21,u0166,v21,489,seek_back,255,2026-06-16T18:13:41
21750,s0001007_v21,u0166,v21,489,heartbeat,244,2026-06-16T18:13:41
21751,s0001007_v21,u0166,v21,489,heartbeat,259,2026-06-16T18:13:59
21752,s0001007_v21,u0166,v21,489,abandon,259,2026-06-16T18:13:59
21753,s0001008_v21,u0284,v21,489,play,0,2026-06-09T22:16:39
21754,s0001008_v21,u0284,v21,489,heartbeat,15,2026-06-09T22:16:57
21755,s0001008_v21,u0284,v21,489,heartbeat,30,2026-06-09T22:17:12
21756,s0001008_v21,u0284,v21,489,heartbeat,45,2026-06-09T22:17:28
21757,s0001008_v21,u0284,v21,489,heartbeat,60,2026-06-09T22:17:44
21758,s0001008_v21,u0284,v21,489,heartbeat,75,2026-06-09T22:18:02
21759,s0001008_v21,u0284,v21,489,heartbeat,90,2026-06-09T22:18:19
21760,s0001008_v21,u0284,v21,489,pause,105,2026-06-09T22:18:36
21761,s0001008_v21,u0284,v21,489,heartbeat,105,2026-06-09T22:18:36
21762,s0001008_v21,u0284,v21,489,heartbeat,120,2026-06-09T22:18:54
21763,s0001008_v21,u0284,v21,489,heartbeat,135,2026-06-09T22:19:10
21764,s0001008_v21,u0284,v21,489,heartbeat,150,2026-06-09T22:19:25
21765,s0001008_v21,u0284,v21,489,heartbeat,165,2026-06-09T22:19:42
21766,s0001008_v21,u0284,v21,489,heartbeat,180,2026-06-09T22:19:59
21767,s0001008_v21,u0284,v21,489,heartbeat,195,2026-06-09T22:20:15
21768,s0001008_v21,u0284,v21,489,pause,210,2026-06-09T22:20:31
21769,s0001008_v21,u0284,v21,489,heartbeat,210,2026-06-09T22:20:31
21770,s0001008_v21,u0284,v21,489,heartbeat,225,2026-06-09T22:20:49
21771,s0001008_v21,u0284,v21,489,heartbeat,240,2026-06-09T22:21:04
21772,s0001008_v21,u0284,v21,489,heartbeat,255,2026-06-09T22:21:21
21773,s0001008_v21,u0284,v21,489,heartbeat,270,2026-06-09T22:21:36
21774,s0001008_v21,u0284,v21,489,heartbeat,285,2026-06-09T22:21:53
21775,s0001008_v21,u0284,v21,489,heartbeat,300,2026-06-09T22:22:09
21776,s0001008_v21,u0284,v21,489,heartbeat,315,2026-06-09T22:22:25
21777,s0001008_v21,u0284,v21,489,heartbeat,330,2026-06-09T22:22:40
21778,s0001008_v21,u0284,v21,489,heartbeat,345,2026-06-09T22:22:55
21779,s0001008_v21,u0284,v21,489,heartbeat,360,2026-06-09T22:23:11
21780,s0001008_v21,u0284,v21,489,heartbeat,375,2026-06-09T22:23:26
21781,s0001008_v21,u0284,v21,489,heartbeat,390,2026-06-09T22:23:44
21782,s0001008_v21,u0284,v21,489,heartbeat,405,2026-06-09T22:23:59
21783,s0001008_v21,u0284,v21,489,heartbeat,420,2026-06-09T22:24:17
21784,s0001008_v21,u0284,v21,489,heartbeat,435,2026-06-09T22:24:35
21785,s0001008_v21,u0284,v21,489,heartbeat,450,2026-06-09T22:24:52
21786,s0001008_v21,u0284,v21,489,heartbeat,465,2026-06-09T22:25:07
21787,s0001008_v21,u0284,v21,489,heartbeat,480,2026-06-09T22:25:23
21788,s0001008_v21,u0284,v21,489,heartbeat,489,2026-06-09T22:25:39
21789,s0001008_v21,u0284,v21,489,ended,489,2026-06-09T22:25:39
21790,s0001009_v21,u0311,v21,489,play,0,2026-06-19T10:39:11
21791,s0001009_v21,u0311,v21,489,heartbeat,15,2026-06-19T10:39:26
21792,s0001009_v21,u0311,v21,489,heartbeat,30,2026-06-19T10:39:41
21793,s0001009_v21,u0311,v21,489,heartbeat,45,2026-06-19T10:39:57
21794,s0001009_v21,u0311,v21,489,heartbeat,60,2026-06-19T10:40:14
21795,s0001009_v21,u0311,v21,489,heartbeat,75,2026-06-19T10:40:31
21796,s0001009_v21,u0311,v21,489,heartbeat,90,2026-06-19T10:40:47
21797,s0001009_v21,u0311,v21,489,heartbeat,105,2026-06-19T10:41:04
21798,s0001009_v21,u0311,v21,489,heartbeat,120,2026-06-19T10:41:21
21799,s0001009_v21,u0311,v21,489,heartbeat,135,2026-06-19T10:41:38
21800,s0001009_v21,u0311,v21,489,heartbeat,150,2026-06-19T10:41:54
21801,s0001009_v21,u0311,v21,489,heartbeat,165,2026-06-19T10:42:10
21802,s0001009_v21,u0311,v21,489,heartbeat,180,2026-06-19T10:42:25
21803,s0001009_v21,u0311,v21,489,heartbeat,195,2026-06-19T10:42:41
21804,s0001009_v21,u0311,v21,489,heartbeat,210,2026-06-19T10:42:59
21805,s0001009_v21,u0311,v21,489,heartbeat,225,2026-06-19T10:43:15
21806,s0001009_v21,u0311,v21,489,heartbeat,240,2026-06-19T10:43:32
21807,s0001009_v21,u0311,v21,489,pause,255,2026-06-19T10:43:47
21808,s0001009_v21,u0311,v21,489,heartbeat,255,2026-06-19T10:43:47
21809,s0001009_v21,u0311,v21,489,heartbeat,270,2026-06-19T10:44:05
21810,s0001009_v21,u0311,v21,489,heartbeat,285,2026-06-19T10:44:20
21811,s0001009_v21,u0311,v21,489,heartbeat,300,2026-06-19T10:44:38
21812,s0001009_v21,u0311,v21,489,heartbeat,315,2026-06-19T10:44:56
21813,s0001009_v21,u0311,v21,489,heartbeat,330,2026-06-19T10:45:11
21814,s0001009_v21,u0311,v21,489,heartbeat,345,2026-06-19T10:45:26
21815,s0001009_v21,u0311,v21,489,heartbeat,360,2026-06-19T10:45:41
21816,s0001009_v21,u0311,v21,489,heartbeat,375,2026-06-19T10:45:59
21817,s0001009_v21,u0311,v21,489,heartbeat,390,2026-06-19T10:46:15
21818,s0001009_v21,u0311,v21,489,heartbeat,405,2026-06-19T10:46:33
21819,s0001009_v21,u0311,v21,489,heartbeat,420,2026-06-19T10:46:50
21820,s0001009_v21,u0311,v21,489,heartbeat,435,2026-06-19T10:47:07
21821,s0001009_v21,u0311,v21,489,heartbeat,450,2026-06-19T10:47:23
21822,s0001009_v21,u0311,v21,489,pause,465,2026-06-19T10:47:38
21823,s0001009_v21,u0311,v21,489,heartbeat,465,2026-06-19T10:47:38
21824,s0001009_v21,u0311,v21,489,heartbeat,480,2026-06-19T10:47:56
21825,s0001009_v21,u0311,v21,489,heartbeat,489,2026-06-19T10:48:13
21826,s0001009_v21,u0311,v21,489,ended,489,2026-06-19T10:48:13
21827,s0001010_v21,u0255,v21,489,play,0,2026-06-06T03:17:26
21828,s0001010_v21,u0255,v21,489,heartbeat,15,2026-06-06T03:17:43
21829,s0001010_v21,u0255,v21,489,heartbeat,30,2026-06-06T03:17:58
21830,s0001010_v21,u0255,v21,489,heartbeat,45,2026-06-06T03:18:13
21831,s0001010_v21,u0255,v21,489,pause,60,2026-06-06T03:18:29
21832,s0001010_v21,u0255,v21,489,heartbeat,60,2026-06-06T03:18:29
21833,s0001010_v21,u0255,v21,489,heartbeat,75,2026-06-06T03:18:45
21834,s0001010_v21,u0255,v21,489,heartbeat,90,2026-06-06T03:19:00
21835,s0001010_v21,u0255,v21,489,heartbeat,105,2026-06-06T03:19:16
21836,s0001010_v21,u0255,v21,489,heartbeat,120,2026-06-06T03:19:34
21837,s0001010_v21,u0255,v21,489,heartbeat,135,2026-06-06T03:19:49
21838,s0001010_v21,u0255,v21,489,heartbeat,150,2026-06-06T03:20:06
21839,s0001010_v21,u0255,v21,489,heartbeat,165,2026-06-06T03:20:24
21840,s0001010_v21,u0255,v21,489,heartbeat,180,2026-06-06T03:20:42
21841,s0001010_v21,u0255,v21,489,heartbeat,195,2026-06-06T03:20:58
21842,s0001010_v21,u0255,v21,489,heartbeat,210,2026-06-06T03:21:15
21843,s0001010_v21,u0255,v21,489,heartbeat,225,2026-06-06T03:21:32
21844,s0001010_v21,u0255,v21,489,heartbeat,240,2026-06-06T03:21:47
21845,s0001010_v21,u0255,v21,489,seek_back,255,2026-06-06T03:22:05
21846,s0001010_v21,u0255,v21,489,heartbeat,232,2026-06-06T03:22:05
21847,s0001010_v21,u0255,v21,489,heartbeat,247,2026-06-06T03:22:20
21848,s0001010_v21,u0255,v21,489,heartbeat,262,2026-06-06T03:22:36
21849,s0001010_v21,u0255,v21,489,heartbeat,277,2026-06-06T03:22:51
21850,s0001010_v21,u0255,v21,489,pause,292,2026-06-06T03:23:08
21851,s0001010_v21,u0255,v21,489,heartbeat,292,2026-06-06T03:23:08
21852,s0001010_v21,u0255,v21,489,heartbeat,307,2026-06-06T03:23:24
21853,s0001010_v21,u0255,v21,489,pause,322,2026-06-06T03:23:42
21854,s0001010_v21,u0255,v21,489,heartbeat,322,2026-06-06T03:23:42
21855,s0001010_v21,u0255,v21,489,heartbeat,337,2026-06-06T03:23:58
21856,s0001010_v21,u0255,v21,489,heartbeat,352,2026-06-06T03:24:15
21857,s0001010_v21,u0255,v21,489,heartbeat,367,2026-06-06T03:24:32
21858,s0001010_v21,u0255,v21,489,heartbeat,382,2026-06-06T03:24:48
21859,s0001010_v21,u0255,v21,489,heartbeat,397,2026-06-06T03:25:06
21860,s0001010_v21,u0255,v21,489,heartbeat,412,2026-06-06T03:25:23
21861,s0001010_v21,u0255,v21,489,heartbeat,427,2026-06-06T03:25:41
21862,s0001010_v21,u0255,v21,489,heartbeat,442,2026-06-06T03:25:57
21863,s0001010_v21,u0255,v21,489,heartbeat,457,2026-06-06T03:26:14
21864,s0001010_v21,u0255,v21,489,heartbeat,472,2026-06-06T03:26:29
21865,s0001010_v21,u0255,v21,489,heartbeat,487,2026-06-06T03:26:44
21866,s0001010_v21,u0255,v21,489,heartbeat,489,2026-06-06T03:27:01
21867,s0001010_v21,u0255,v21,489,ended,489,2026-06-06T03:27:01
21868,s0001011_v21,u0084,v21,489,play,0,2026-06-06T01:50:01
21869,s0001011_v21,u0084,v21,489,heartbeat,15,2026-06-06T01:50:19
21870,s0001011_v21,u0084,v21,489,heartbeat,30,2026-06-06T01:50:37
21871,s0001011_v21,u0084,v21,489,heartbeat,45,2026-06-06T01:50:53
21872,s0001011_v21,u0084,v21,489,heartbeat,60,2026-06-06T01:51:10
21873,s0001011_v21,u0084,v21,489,heartbeat,75,2026-06-06T01:51:27
21874,s0001011_v21,u0084,v21,489,heartbeat,90,2026-06-06T01:51:44
21875,s0001011_v21,u0084,v21,489,heartbeat,105,2026-06-06T01:52:01
21876,s0001011_v21,u0084,v21,489,heartbeat,120,2026-06-06T01:52:19
21877,s0001011_v21,u0084,v21,489,heartbeat,135,2026-06-06T01:52:34
21878,s0001011_v21,u0084,v21,489,heartbeat,150,2026-06-06T01:52:50
21879,s0001011_v21,u0084,v21,489,heartbeat,165,2026-06-06T01:53:05
21880,s0001011_v21,u0084,v21,489,heartbeat,180,2026-06-06T01:53:20
21881,s0001011_v21,u0084,v21,489,heartbeat,195,2026-06-06T01:53:36
21882,s0001011_v21,u0084,v21,489,heartbeat,210,2026-06-06T01:53:53
21883,s0001011_v21,u0084,v21,489,heartbeat,225,2026-06-06T01:54:10
21884,s0001011_v21,u0084,v21,489,heartbeat,240,2026-06-06T01:54:28
21885,s0001011_v21,u0084,v21,489,seek_back,255,2026-06-06T01:54:44
21886,s0001011_v21,u0084,v21,489,heartbeat,232,2026-06-06T01:54:44
21887,s0001011_v21,u0084,v21,489,seek_back,247,2026-06-06T01:55:02
21888,s0001011_v21,u0084,v21,489,heartbeat,223,2026-06-06T01:55:02
21889,s0001011_v21,u0084,v21,489,heartbeat,238,2026-06-06T01:55:19
21890,s0001011_v21,u0084,v21,489,heartbeat,253,2026-06-06T01:55:37
21891,s0001011_v21,u0084,v21,489,heartbeat,268,2026-06-06T01:55:54
21892,s0001011_v21,u0084,v21,489,heartbeat,283,2026-06-06T01:56:12
21893,s0001011_v21,u0084,v21,489,heartbeat,298,2026-06-06T01:56:29
21894,s0001011_v21,u0084,v21,489,heartbeat,313,2026-06-06T01:56:47
21895,s0001011_v21,u0084,v21,489,heartbeat,328,2026-06-06T01:57:02
21896,s0001011_v21,u0084,v21,489,heartbeat,343,2026-06-06T01:57:18
21897,s0001011_v21,u0084,v21,489,heartbeat,358,2026-06-06T01:57:34
21898,s0001011_v21,u0084,v21,489,heartbeat,373,2026-06-06T01:57:51
21899,s0001011_v21,u0084,v21,489,heartbeat,388,2026-06-06T01:58:09
21900,s0001011_v21,u0084,v21,489,heartbeat,403,2026-06-06T01:58:27
21901,s0001011_v21,u0084,v21,489,heartbeat,418,2026-06-06T01:58:42
21902,s0001011_v21,u0084,v21,489,heartbeat,433,2026-06-06T01:58:59
21903,s0001011_v21,u0084,v21,489,heartbeat,448,2026-06-06T01:59:16
21904,s0001011_v21,u0084,v21,489,heartbeat,463,2026-06-06T01:59:31
21905,s0001011_v21,u0084,v21,489,pause,478,2026-06-06T01:59:47
21906,s0001011_v21,u0084,v21,489,heartbeat,478,2026-06-06T01:59:47
21907,s0001011_v21,u0084,v21,489,heartbeat,489,2026-06-06T02:00:05
21908,s0001011_v21,u0084,v21,489,ended,489,2026-06-06T02:00:05
21909,s0001012_v21,u0055,v21,489,play,0,2026-06-18T05:29:00
21910,s0001012_v21,u0055,v21,489,heartbeat,15,2026-06-18T05:29:15
21911,s0001012_v21,u0055,v21,489,heartbeat,30,2026-06-18T05:29:33
21912,s0001012_v21,u0055,v21,489,heartbeat,45,2026-06-18T05:29:48
21913,s0001012_v21,u0055,v21,489,pause,60,2026-06-18T05:30:06
21914,s0001012_v21,u0055,v21,489,heartbeat,60,2026-06-18T05:30:06
21915,s0001012_v21,u0055,v21,489,heartbeat,75,2026-06-18T05:30:24
21916,s0001012_v21,u0055,v21,489,heartbeat,90,2026-06-18T05:30:42
21917,s0001012_v21,u0055,v21,489,heartbeat,105,2026-06-18T05:30:57
21918,s0001012_v21,u0055,v21,489,heartbeat,120,2026-06-18T05:31:15
21919,s0001012_v21,u0055,v21,489,heartbeat,135,2026-06-18T05:31:30
21920,s0001012_v21,u0055,v21,489,heartbeat,150,2026-06-18T05:31:48
21921,s0001012_v21,u0055,v21,489,heartbeat,165,2026-06-18T05:32:05
21922,s0001012_v21,u0055,v21,489,pause,180,2026-06-18T05:32:21
21923,s0001012_v21,u0055,v21,489,heartbeat,180,2026-06-18T05:32:21
21924,s0001012_v21,u0055,v21,489,heartbeat,195,2026-06-18T05:32:38
21925,s0001012_v21,u0055,v21,489,heartbeat,210,2026-06-18T05:32:56
21926,s0001012_v21,u0055,v21,489,heartbeat,225,2026-06-18T05:33:11
21927,s0001012_v21,u0055,v21,489,heartbeat,240,2026-06-18T05:33:28
21928,s0001012_v21,u0055,v21,489,heartbeat,255,2026-06-18T05:33:45
21929,s0001012_v21,u0055,v21,489,heartbeat,270,2026-06-18T05:34:02
21930,s0001012_v21,u0055,v21,489,heartbeat,285,2026-06-18T05:34:17
21931,s0001012_v21,u0055,v21,489,heartbeat,300,2026-06-18T05:34:35
21932,s0001012_v21,u0055,v21,489,heartbeat,315,2026-06-18T05:34:51
21933,s0001012_v21,u0055,v21,489,heartbeat,330,2026-06-18T05:35:08
21934,s0001012_v21,u0055,v21,489,heartbeat,345,2026-06-18T05:35:26
21935,s0001012_v21,u0055,v21,489,heartbeat,360,2026-06-18T05:35:44
21936,s0001012_v21,u0055,v21,489,heartbeat,375,2026-06-18T05:36:02
21937,s0001012_v21,u0055,v21,489,heartbeat,390,2026-06-18T05:36:18
21938,s0001012_v21,u0055,v21,489,heartbeat,405,2026-06-18T05:36:34
21939,s0001012_v21,u0055,v21,489,heartbeat,420,2026-06-18T05:36:50
21940,s0001012_v21,u0055,v21,489,heartbeat,435,2026-06-18T05:37:08
21941,s0001012_v21,u0055,v21,489,heartbeat,450,2026-06-18T05:37:23
21942,s0001012_v21,u0055,v21,489,heartbeat,465,2026-06-18T05:37:40
21943,s0001012_v21,u0055,v21,489,heartbeat,480,2026-06-18T05:37:58
21944,s0001012_v21,u0055,v21,489,heartbeat,489,2026-06-18T05:38:13
21945,s0001012_v21,u0055,v21,489,ended,489,2026-06-18T05:38:13
21946,s0001013_v21,u0139,v21,489,play,0,2026-06-16T15:04:48
21947,s0001013_v21,u0139,v21,489,heartbeat,15,2026-06-16T15:05:03
21948,s0001013_v21,u0139,v21,489,heartbeat,30,2026-06-16T15:05:21
21949,s0001013_v21,u0139,v21,489,pause,45,2026-06-16T15:05:37
21950,s0001013_v21,u0139,v21,489,heartbeat,45,2026-06-16T15:05:37
21951,s0001013_v21,u0139,v21,489,heartbeat,60,2026-06-16T15:05:54
21952,s0001013_v21,u0139,v21,489,heartbeat,75,2026-06-16T15:06:09
21953,s0001013_v21,u0139,v21,489,heartbeat,90,2026-06-16T15:06:25
21954,s0001013_v21,u0139,v21,489,heartbeat,105,2026-06-16T15:06:41
21955,s0001013_v21,u0139,v21,489,heartbeat,120,2026-06-16T15:06:58
21956,s0001013_v21,u0139,v21,489,heartbeat,135,2026-06-16T15:07:13
21957,s0001013_v21,u0139,v21,489,heartbeat,150,2026-06-16T15:07:30
21958,s0001013_v21,u0139,v21,489,heartbeat,165,2026-06-16T15:07:46
21959,s0001013_v21,u0139,v21,489,heartbeat,180,2026-06-16T15:08:01
21960,s0001013_v21,u0139,v21,489,heartbeat,195,2026-06-16T15:08:18
21961,s0001013_v21,u0139,v21,489,heartbeat,210,2026-06-16T15:08:35
21962,s0001013_v21,u0139,v21,489,heartbeat,225,2026-06-16T15:08:50
21963,s0001013_v21,u0139,v21,489,heartbeat,240,2026-06-16T15:09:06
21964,s0001013_v21,u0139,v21,489,heartbeat,255,2026-06-16T15:09:21
21965,s0001013_v21,u0139,v21,489,heartbeat,270,2026-06-16T15:09:36
21966,s0001013_v21,u0139,v21,489,heartbeat,285,2026-06-16T15:09:52
21967,s0001013_v21,u0139,v21,489,heartbeat,300,2026-06-16T15:10:10
21968,s0001013_v21,u0139,v21,489,heartbeat,315,2026-06-16T15:10:28
21969,s0001013_v21,u0139,v21,489,heartbeat,330,2026-06-16T15:10:44
21970,s0001013_v21,u0139,v21,489,heartbeat,345,2026-06-16T15:10:59
21971,s0001013_v21,u0139,v21,489,heartbeat,360,2026-06-16T15:11:17
21972,s0001013_v21,u0139,v21,489,heartbeat,375,2026-06-16T15:11:33
21973,s0001013_v21,u0139,v21,489,pause,390,2026-06-16T15:11:48
21974,s0001013_v21,u0139,v21,489,heartbeat,390,2026-06-16T15:11:48
21975,s0001013_v21,u0139,v21,489,heartbeat,405,2026-06-16T15:12:06
21976,s0001013_v21,u0139,v21,489,heartbeat,420,2026-06-16T15:12:22
21977,s0001013_v21,u0139,v21,489,pause,435,2026-06-16T15:12:40
21978,s0001013_v21,u0139,v21,489,heartbeat,435,2026-06-16T15:12:40
21979,s0001013_v21,u0139,v21,489,heartbeat,450,2026-06-16T15:12:58
21980,s0001013_v21,u0139,v21,489,heartbeat,465,2026-06-16T15:13:15
